id,resolution_date,source,Type,resolved_to,resolved,SPF_forecast,SPF_bs,Pub_forecast,Pub_bs,gpt4T_0S,gpt4T_Reas,gpt4T_News,gpt4T_spf1,gpt4T_spf2,gpt4T_spf3,BS gpt4T_0S,BS gpt4T_Reas,BS gpt4T_News,BS gpt4T_spf1,BS gpt4T_spf2,BS gpt4T_spf3
FFIV,2024-10-19,yfinance,Data,1.0,True,0.511,0.239121,0.43,0.3249000000000001,0.55,0.6,0.7,0.65,0.65,0.62,0.20249999999999996,0.16000000000000003,0.09000000000000002,0.12249999999999998,0.12249999999999998,0.1444
FFIV,2025-01-17,yfinance,Data,1.0,True,0.535,0.2162249999999999,0.5,0.25,0.55,0.65,0.72,0.65,0.65,0.63,0.20249999999999996,0.12249999999999998,0.07840000000000001,0.12249999999999998,0.12249999999999998,0.1369
FFIV,2025-07-21,yfinance,Data,1.0,True,0.56,0.1935999999999999,0.5,0.25,0.55,0.7,0.75,0.65,0.65,0.65,0.20249999999999996,0.09000000000000002,0.0625,0.12249999999999998,0.12249999999999998,0.12249999999999998
TPkEjiNb1wVCIGFnPcDD,2025-01-10,manifold,Market,1.0,True,0.945,0.003025,0.8,0.0399999999999999,0.65,0.6,0.55,0.7,0.65,0.6,0.12249999999999998,0.16000000000000003,0.20249999999999996,0.09000000000000002,0.12249999999999998,0.16000000000000003
KCFbp1TH0RYN4j5zYdmh,2024-07-30,manifold,Market,1.0,True,0.25,0.5625,0.5,0.25,0.35,0.4,0.65,0.25,0.6,0.55,0.42250000000000004,0.36,0.12249999999999998,0.5625,0.16000000000000003,0.20249999999999996
lFx5LHHUTgHnQPquiOMs,2024-11-21,manifold,Market,0.0,True,0.01,0.0001,0.08,0.0064,0.35,0.35,0.15,0.29,0.25,0.3,0.12249999999999998,0.12249999999999998,0.0225,0.0841,0.0625,0.09
iPG19DGNrWEkbUBjfk6L,2024-12-13,manifold,Market,0.0,True,0.4,0.16,0.27,0.0729,0.25,0.55,0.25,0.45,0.35,0.25,0.0625,0.30250000000000005,0.0625,0.2025,0.12249999999999998,0.0625
2ZLAoe3EAFVhcFAXXfPp,2025-01-01,manifold,Market,0.0,True,0.01,0.0001,0.1,0.01,0.35,0.2,0.25,0.32,0.3,0.3,0.12249999999999998,0.04000000000000001,0.0625,0.1024,0.09,0.09
taYZcNp99aWqZLI2nq9v,2024-12-31,manifold,Market,0.0,True,0.01,0.0001,0.1,0.01,0.35,0.35,0.35,0.2,0.45,0.45,0.12249999999999998,0.12249999999999998,0.12249999999999998,0.04000000000000001,0.2025,0.2025
0yVJeShTMcm0FA8UrcCL,2025-01-01,manifold,Market,0.0,True,0.55,0.3025,0.6,0.36,0.65,0.65,0.55,0.6,0.75,0.6,0.42250000000000004,0.42250000000000004,0.30250000000000005,0.36,0.5625,0.36
VB1RhUVlnNfhclAh4LvR,2024-08-11,manifold,Market,1.0,True,0.88,0.0144,0.83,0.0289,0.75,0.65,0.7,0.82,0.85,0.7,0.0625,0.12249999999999998,0.09000000000000002,0.03240000000000002,0.022500000000000006,0.09000000000000002
0m2HGw8Pd4ZTIgga0Pzv,2024-12-08,manifold,Market,0.0,True,0.01,0.0001,0.15,0.0225,0.25,0.3,0.25,0.1,0.35,0.25,0.0625,0.09,0.0625,0.010000000000000002,0.12249999999999998,0.0625
HFuD5HPpd2ZR9gLk6nhj,2024-12-31,manifold,Market,0.0,True,0.01,0.0001,0.05,0.0025,0.35,0.25,0.75,0.35,0.45,0.2,0.12249999999999998,0.0625,0.5625,0.12249999999999998,0.2025,0.04000000000000001
iokMHn6kkmntt9E0aHHz,2025-01-01,manifold,Market,0.0,True,0.71,0.5041,0.75,0.5625,0.65,0.7,0.65,0.7,0.8,0.75,0.42250000000000004,0.48999999999999994,0.42250000000000004,0.48999999999999994,0.6400000000000001,0.5625
KtGRsTouYWiDPaPhRC3o,2024-07-27,manifold,Market,0.0,True,0.0275,0.00075625,0.175,0.0306249999999999,0.35,0.45,0.35,0.78,0.75,0.3,0.12249999999999998,0.2025,0.12249999999999998,0.6084,0.5625,0.09
4puVWhIkvQiHnTxbH4NL,2024-09-13,manifold,Market,0.0,True,0.975,0.950625,0.95,0.9025,0.65,0.5,0.55,0.7,0.8,0.7,0.42250000000000004,0.25,0.30250000000000005,0.48999999999999994,0.6400000000000001,0.48999999999999994
PNVVTlruggno0Yw5tjVS,2024-08-05,manifold,Market,1.0,True,0.97,0.0009,0.55,0.2024999999999999,0.35,0.65,0.5,0.65,0.75,0.55,0.42250000000000004,0.12249999999999998,0.25,0.12249999999999998,0.0625,0.20249999999999996
0750nMx1Fqq4CWdoBHdX,2025-01-01,manifold,Market,0.0,True,0.01,0.0001,0.1,0.01,0.15,0.35,0.35,0.28,0.55,0.5,0.0225,0.12249999999999998,0.12249999999999998,0.07840000000000001,0.30250000000000005,0.25
20895,2024-12-31,metaculus,Market,0.0,True,0.05,0.0025,0.25,0.0625,0.35,0.35,0.3,0.6,0.3,0.35,0.12249999999999998,0.12249999999999998,0.09,0.36,0.09,0.12249999999999998
17179,2024-12-31,metaculus,Market,0.0,True,0.0,0.0,0.05,0.0025,0.15,0.25,0.15,0.2,0.2,0.18,0.0225,0.0625,0.0225,0.04000000000000001,0.04000000000000001,0.0324
17432,2025-06-30,metaculus,Market,0.0,True,0.0,0.0,0.05,0.0025,0.15,0.15,0.15,0.26,0.08,0.25,0.0225,0.0225,0.0225,0.06760000000000001,0.0064,0.0625
6427,2024-12-31,metaculus,Market,1.0,True,0.9,0.0099999999999999,0.55,0.2024999999999999,0.65,0.65,0.3,0.29,0.45,0.25,0.12249999999999998,0.12249999999999998,0.48999999999999994,0.5041,0.30250000000000005,0.5625
7664,2024-07-25,metaculus,Market,1.0,True,0.8,0.0399999999999999,0.8,0.0399999999999999,0.75,0.65,0.75,0.778,0.85,0.85,0.0625,0.12249999999999998,0.0625,0.04928399999999999,0.022500000000000006,0.022500000000000006
17180,2024-12-31,metaculus,Market,0.0,True,0.05,0.0025,0.35,0.1224999999999999,0.15,0.15,0.25,0.15,0.2,0.15,0.0225,0.0225,0.0625,0.0225,0.04000000000000001,0.0225
2577,2025-01-01,metaculus,Market,0.0,True,0.0,0.0,0.06,0.0036,0.15,0.25,0.15,0.26,0.2,0.25,0.0225,0.0625,0.0225,0.06760000000000001,0.04000000000000001,0.0625
1386,2025-04-01,infer,Market,0.0,True,0.575,0.3306249999999999,0.61,0.3721,0.65,0.65,0.65,0.75,0.8,0.7,0.42250000000000004,0.42250000000000004,0.42250000000000004,0.5625,0.6400000000000001,0.48999999999999994
1373,2025-01-01,infer,Market,0.0,True,0.58,0.3364,0.7,0.4899999999999999,0.65,0.55,0.55,0.909,0.8,0.7,0.42250000000000004,0.30250000000000005,0.30250000000000005,0.826281,0.6400000000000001,0.48999999999999994
1363,2025-07-01,infer,Market,0.0,True,0.00475,2.25625e-05,0.1,0.01,0.55,0.5,0.25,0.4,0.45,0.15,0.30250000000000005,0.25,0.0625,0.16000000000000003,0.2025,0.0225
1399,2025-01-11,infer,Market,1.0,True,0.905,0.0090249999999999,0.95,0.0025,0.75,0.75,0.55,0.65,0.65,0.6,0.0625,0.0625,0.20249999999999996,0.12249999999999998,0.12249999999999998,0.16000000000000003
1353,2024-12-01,infer,Market,0.0,True,0.25,0.0625,0.5,0.25,0.35,0.35,0.35,0.52,0.45,0.4,0.12249999999999998,0.12249999999999998,0.12249999999999998,0.27040000000000003,0.2025,0.16000000000000003
1286,2025-01-01,infer,Market,0.0,True,0.02,0.0004,0.05,0.0025,0.35,0.25,0.25,0.17,0.4,0.25,0.12249999999999998,0.0625,0.0625,0.028900000000000006,0.16000000000000003,0.0625
1374,2024-08-02,infer,Market,1.0,True,0.7,0.09,0.75,0.0625,0.65,0.65,0.75,0.52,0.75,0.7,0.12249999999999998,0.12249999999999998,0.0625,0.2304,0.0625,0.09000000000000002
1285,2025-01-01,infer,Market,0.0,True,0.01,0.0001,0.1,0.01,0.35,0.25,0.35,0.25,0.75,0.3,0.12249999999999998,0.0625,0.12249999999999998,0.0625,0.5625,0.09
1413,2025-07-01,infer,Market,0.0,True,0.01,0.0001,0.02,0.0004,0.25,0.15,0.15,0.17,0.2,0.83,0.0625,0.0225,0.0225,0.028900000000000006,0.04000000000000001,0.6889
1342,2025-01-01,infer,Market,0.0,True,0.01,0.0001,0.05,0.0025,0.35,0.35,0.35,0.29,0.4,0.2,0.12249999999999998,0.12249999999999998,0.12249999999999998,0.0841,0.16000000000000003,0.04000000000000001
0x2c1d8f3388f56e1641a57eec4d7645cb1dccb42054cf0d6aacc7e353d778b4f1,2025-03-01,polymarket,Market,1.0,True,0.93,0.0048999999999999,0.75,0.0625,0.65,0.65,0.75,0.565,0.92,0.75,0.12249999999999998,0.12249999999999998,0.0625,0.18922500000000006,0.006399999999999993,0.0625
0x573dfc705c8f4250064b3ad30d2cc43397f16c9fc5b343473c860bbd04d7a3ca,2024-12-01,polymarket,Market,1.0,True,0.28,0.5184,0.2,0.6400000000000001,0.35,0.55,0.25,0.55,0.35,0.15,0.42250000000000004,0.20249999999999996,0.5625,0.20249999999999996,0.42250000000000004,0.7224999999999999
0x31a5dcf98ab184ef2c167c7daaca2155242d61f841cb9ac9615f1e03c77b7732,2024-12-01,polymarket,Market,0.0,True,0.16,0.0256,0.5,0.25,0.25,0.35,0.65,0.6,0.8,0.65,0.0625,0.12249999999999998,0.42250000000000004,0.36,0.6400000000000001,0.42250000000000004
0xa4855d0b28960be4824c31c280d274572e176313d8efda21446cabe6bdc32efc,2024-12-01,polymarket,Market,0.0,True,0.41,0.1680999999999999,0.42,0.1763999999999999,0.25,0.45,0.75,0.71,0.8,0.75,0.0625,0.2025,0.5625,0.5041,0.6400000000000001,0.5625
0xa8b22d7d3402b9823aca8ba68fa9beee749049bf67b8efa0935fcb8963d5d357,2024-12-01,polymarket,Market,0.0,True,0.06,0.0036,0.275,0.075625,0.35,0.45,0.2,0.29,0.2,0.2,0.12249999999999998,0.2025,0.04000000000000001,0.0841,0.04000000000000001,0.04000000000000001
0x438883974dfc3b261a0826c47f3f54329e9632314f85e5950b85f57d9e490363,2024-09-04,polymarket,Market,0.0,True,0.0,0.0,0.05,0.0025,0.05,0.15,0.15,0.17,0.25,0.1,0.0025000000000000005,0.0225,0.0225,0.028900000000000006,0.0625,0.010000000000000002
0xb3a14c854a91cc1d57bb4ed3ce1f74a1c3a08b9d6316f30874bda08e90fa663e,2024-09-04,polymarket,Market,0.0,True,0.01,0.0001,0.05,0.0025,0.25,0.35,0.9,0.3,0.15,0.15,0.0625,0.12249999999999998,0.81,0.09,0.0225,0.0225
0x154efa11ed56deca4d0d06adf2bb711a420f5128f2a274be0d6631ed4380ca78,2024-12-30,polymarket,Market,1.0,True,0.455,0.2970249999999999,0.5,0.25,0.65,0.55,0.65,0.115,0.8,0.45,0.12249999999999998,0.20249999999999996,0.12249999999999998,0.7832250000000001,0.03999999999999998,0.30250000000000005
0x60752c2a562d7faff00a82238520a13a9a5a5ee2927afd397d224dc54361afd6,2024-08-08,polymarket,Market,1.0,True,1.0,0.0,0.9,0.0099999999999999,0.65,0.65,0.95,0.65,0.95,0.85,0.12249999999999998,0.12249999999999998,0.0025000000000000044,0.12249999999999998,0.0025000000000000044,0.022500000000000006
0xf5875410202b3545491774ab5e712a6e05a0ffe780c52270cc8d70cc95164411,2024-08-10,polymarket,Market,0.0,True,0.0,0.0,0.45,0.2025,0.85,0.75,0.75,0.86,0.75,0.7,0.7224999999999999,0.5625,0.5625,0.7395999999999999,0.5625,0.48999999999999994
0x63634b4e14297a748923f86dca4fa0c6c659db0f5fadeeb8e419e48e20759c34,2024-11-05,polymarket,Market,0.0,True,0.0,0.0,0.02,0.0004,0.1,0.35,0.05,0.1,0.2,0.05,0.010000000000000002,0.12249999999999998,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.0025000000000000005
0x5cd8bb97af43191779906af4e624fd87eb2a07bcdb19a22b8f0943cc20dca848,2024-11-05,polymarket,Market,0.0,True,0.0,0.0,0.01,0.0001,0.01,0.05,0.05,0.074,0.02,0.04,0.0001,0.0025000000000000005,0.0025000000000000005,0.005475999999999999,0.0004,0.0016
0x7e912d337aec54d321a4d415bd05e5a6676c3f04617f07def1281be7e0af3e91,2024-09-10,polymarket,Market,0.0,True,0.0,0.0,0.01,0.0001,0.05,0.15,0.05,0.067,0.1,0.1,0.0025000000000000005,0.0225,0.0025000000000000005,0.004489000000000001,0.010000000000000002,0.010000000000000002
0x0784ce77446e73c456f7ea8216108ce3a2673488aba71afdaadb0939324b4c59,2024-12-31,polymarket,Market,0.0,True,0.04,0.0016,0.05,0.0025,0.25,0.25,0.2,0.29,0.15,0.15,0.0625,0.0625,0.04000000000000001,0.0841,0.0225,0.0225
0xea3b3876ef2d1777f4320c79e9fb08cd4dbea4f174403995b8884f34aa5d76c9,2024-12-31,polymarket,Market,0.0,True,0.0075,5.625e-05,0.07,0.0049,0.25,0.3,0.25,0.11,0.175,0.1,0.0625,0.09,0.0625,0.0121,0.030624999999999996,0.010000000000000002
0xd9773233f3dd345b0cf99b4338e9663dee025c76bcdae2d8f11efb4327a3566d,2024-12-31,polymarket,Market,0.0,True,0.1,0.01,0.1,0.01,0.65,0.55,0.65,0.55,0.75,0.65,0.42250000000000004,0.30250000000000005,0.42250000000000004,0.30250000000000005,0.5625,0.42250000000000004
0x4ac4849343a847d75cff15174a139ef9c4bc89bdb8c8bcdd7bee61204912d549,2024-12-31,polymarket,Market,0.0,True,0.1,0.01,0.4,0.16,0.65,0.55,0.15,0.35,0.35,0.2,0.42250000000000004,0.30250000000000005,0.0225,0.12249999999999998,0.12249999999999998,0.04000000000000001
0xa05e93dbcfefc56ee0ab0151512dccaae63840650eaae9ed8a89d5dcbe238f22,2024-12-31,polymarket,Market,1.0,True,0.99,0.0001,0.9,0.0099999999999999,0.9,0.75,0.85,0.71,0.85,0.8,0.009999999999999995,0.0625,0.022500000000000006,0.08410000000000002,0.022500000000000006,0.03999999999999998
0x122678509891ed9fe0b9ad7ff7a71a1a36aad334d9eae2d5421648b511371df1,2024-12-31,polymarket,Market,1.0,True,1.0,0.0,0.43,0.3249000000000001,0.15,0.25,0.45,0.2,0.55,0.55,0.7224999999999999,0.5625,0.30250000000000005,0.6400000000000001,0.20249999999999996,0.20249999999999996
0xc8081f7c63082b34b1b2497f339c291e00587e8800b48db8096fbe763c2be31c,2024-12-31,polymarket,Market,0.0,True,0.0,0.0,0.5,0.25,0.15,0.4,0.35,0.2857,0.45,0.55,0.0225,0.16000000000000003,0.12249999999999998,0.08162449000000001,0.2025,0.30250000000000005
0x81bb9ebd9312790810d3d40ee6545d97a8cbaee3233959b3e2bb4c37604e5e82,2024-11-05,polymarket,Market,0.0,True,0.001,1e-06,0.15,0.0225,0.75,0.65,0.35,0.43,0.75,0.55,0.5625,0.42250000000000004,0.12249999999999998,0.18489999999999998,0.5625,0.30250000000000005
0xfe495172d67c0bd95c8c62b9a9f9815b6e35d9653e5a1f4f8c1abb051e4f3638,2024-11-05,polymarket,Market,0.0,True,0.0,0.0,0.035,0.001225,0.02,0.05,0.05,0.05,0.08,0.03,0.0004,0.0025000000000000005,0.0025000000000000005,0.0025000000000000005,0.0064,0.0009
