id,resolution_date,source,Type,resolved_to,SPF_forecast,Pub_forecast,SPF_bs,Pub_bs,gpt4T_0S,gpt4T_Reas,gpt4T_News,gpt4T_spf1,gpt4T_spf2,gpt4T_spf3,BS gpt4T_0S,BS gpt4T_Reas,BS gpt4T_News,BS gpt4T_spf1,BS gpt4T_spf2,BS gpt4T_spf3,gpt4o_0S,gpt4o_Reas,gpt4o_News,gpt4o_spf1,gpt4o_spf2,gpt4o_spf3,BS gpt4o_0S,BS gpt4o_Reas,BS gpt4o_News,BS gpt4o_spf1,BS gpt4o_spf2,BS gpt4o_spf3,gpt3.5_0S,gpt3.5_Reas,BS gpt3.5_0S,BS gpt3.5_Reas,gpt4_0S,gpt4_Reas,BS gpt4_0S,BS gpt4_Reas,C2.1_0S,C2.1_Reas,C2.1_News,C2.1_spf1,C2.1_spf2,C2.1_spf3,BS C2.1_0S,BS C2.1_Reas,BS C2.1_News,BS C2.1_spf1,BS C2.1_spf2,BS C2.1_spf3,C3H_0S,C3H_Reas,C3H_News,C3H_spf1,C3H_spf2,C3H_spf3,BS C3H_0S,BS C3H_Reas,BS C3H_News,BS C3H_spf1,BS C3H_spf2,BS C3H_spf3,C3O_0S,C3O_Reas,C3O_News,C3O_spf1,C3O_spf2,C3O_spf3,BS C3O_0S,BS C3O_Reas,BS C3O_News,BS C3O_spf1,BS C3O_spf2,BS C3O_spf3,C3.5S_0S,C3.5S_Reas,C3.5S_News,C3.5S_spf1,C3.5S_spf2,C3.5S_spf3,BS C3.5S_0S,BS C3.5S_Reas,BS C3.5S_News,BS C3.5S_spf1,BS C3.5S_spf2,BS C3.5S_spf3,G1.5f_0S,G1.5f_Reas,G1.5f_News,G1.5f_spf1,G1.5f_spf2,G1.5f_spf3,BS G1.5f_0S,BS G1.5f_Reas,BS G1.5f_News,BS G1.5f_spf1,BS G1.5f_spf2,BS G1.5f_spf3,G1.5P_0S,G1.5P_Reas,G1.5P_News,G1.5P_spf1,G1.5P_spf2,G1.5P_spf3,BS G1.5P_0S,BS G1.5P_Reas,BS G1.5P_News,BS G1.5P_spf1,BS G1.5P_spf2,BS G1.5P_spf3,L2.70b_0S,L2.70b_Reas,BS L2.70b_0S,BS L2.70b_Reas,L3.8b_0S,L3.8b_Reas,BS L3.8b_0S,BS L3.8b_Reas,L3.70b_0S,L3.70b_Reas,BS L3.70b_0S,BS L3.70b_Reas,ML_0S,ML_Reas,ML_News,ML_spf1,ML_spf2,ML_spf3,BS ML_0S,BS ML_Reas,BS ML_News,BS ML_spf1,BS ML_spf2,BS ML_spf3,M22B_0S,M22B_Reas,M22B_News,M22B_spf1,M22B_spf2,M22B_spf3,BS M22B_0S,BS M22B_Reas,BS M22B_News,BS M22B_spf1,BS M22B_spf2,BS M22B_spf3,M7B_0S,M7B_Reas,M7B_News,M7B_spf1,M7B_spf2,M7B_spf3,BS M7B_0S,BS M7B_Reas,BS M7B_News,BS M7B_spf1,BS M7B_spf2,BS M7B_spf3
5f484517610914d8596bbc5302f164a81bb62bab27d481137fe178bc7a038ed8,2025-01-17,wikipedia,Data,0.0,0.0,0.1,0.0,0.01,0.05,0.15,0.15,0.17,0.05,0.15,0.0025,0.0225,0.0225,0.0289,0.0025,0.0225,0.02,0.05,0.02,0.03,0.01,0.02,0.0004,0.0025,0.0004,0.0009,0.0001,0.0004,0.95,0.2,0.9025,0.04,0.12,0.2,0.0144,0.04,0.25,0.5,0.2,0.5,0.1,0.1,0.0625,0.25,0.04,0.25,0.01,0.01,0.1,0.2,0.4,0.33,0.1,0.5,0.01,0.04,0.16,0.1089,0.01,0.25,0.03,0.05,0.1,0.02,0.02,0.02,0.0009,0.0025,0.01,0.0004,0.0004,0.0004,0.005,0.03,0.03,0.01,0.01,0.07,2.5e-05,0.0009,0.0009,0.0001,0.0001,0.0049,0.05,0.01,0.05,0.05,0.05,0.01,0.0025,0.0001,0.0025,0.0025,0.0025,0.0001,0.1,0.05,0.05,0.05,0.02,0.05,0.01,0.0025,0.0025,0.0025,0.0004,0.0025,0.75,0.4,0.5625,0.16,0.0001,0.2,1e-08,0.04,0.05,0.15,0.0025,0.0225,0.1,0.25,0.1,0.35,0.1,0.05,0.01,0.0625,0.01,0.1224999999999999,0.01,0.0025,0.05,0.06,0.25,0.17,0.12,0.25,0.0025,0.0036,0.0625,0.0289,0.0144,0.0625,0.02,0.4,0.5,0.05,0.1,0.3,0.0004,0.16,0.25,0.0025,0.01,0.09
5f484517610914d8596bbc5302f164a81bb62bab27d481137fe178bc7a038ed8,2025-07-21,wikipedia,Data,0.0,0.0,0.1,0.0,0.01,0.1,0.2,0.2,0.17,0.06,0.15,0.01,0.04,0.04,0.0289,0.0036,0.0225,0.05,0.1,0.03,0.03,0.02,0.03,0.0025,0.01,0.0009,0.0009,0.0004,0.0009,0.95,0.2,0.9025,0.04,0.2,0.25,0.04,0.0625,0.3,0.6,0.2,0.5,0.1,0.1,0.09,0.36,0.04,0.25,0.01,0.01,0.1,0.2,0.5,0.33,0.1,0.5,0.01,0.04,0.25,0.1089,0.01,0.25,0.05,0.07,0.1,0.03,0.05,0.05,0.0025,0.0049,0.01,0.0009,0.0025,0.0025,0.01,0.05,0.05,0.02,0.02,0.09,0.0001,0.0025,0.0025,0.0004,0.0004,0.0081,0.05,0.02,0.05,0.05,0.05,0.02,0.0025,0.0004,0.0025,0.0025,0.0025,0.0004,0.2,0.08,0.08,0.1,0.03,0.08,0.04,0.0064,0.0064,0.01,0.0009,0.0064,0.75,0.4,0.5625,0.16,0.0001,0.2,1e-08,0.04,0.05,0.25,0.0025,0.0625,0.15,0.3,0.1,0.35,0.1,0.05,0.0225,0.09,0.01,0.1224999999999999,0.01,0.0025,0.05,0.07,0.3,0.17,0.15,0.25,0.0025,0.0049,0.09,0.0289,0.0225,0.0625,0.05,0.5,0.6,0.05,0.1,0.3,0.0025,0.25,0.36,0.0025,0.01,0.09
eda8e5b43e0db651905667586e1e72a7d5679cbb5b3ef4dd6faa6444759e2dee,2024-07-28,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.05,0.05,0.077,0.05,0.05,0.0001,0.0025,0.0025,0.005929,0.0025,0.0025,0.01,0.01,0.01,0.06,0.1,0.06,0.0001,0.0001,0.0001,0.0036,0.01,0.0036,0.95,0.4,0.9025,0.16,0.05,0.1,0.0025,0.01,0.2,0.2,0.2,0.5,0.05,0.1,0.04,0.04,0.04,0.25,0.0025,0.01,0.95,0.15,0.25,0.35,0.2,0.5,0.9025,0.0225,0.0625,0.1224999999999999,0.04,0.25,0.01,0.005,0.05,0.01,0.05,0.05,0.0001,2.5e-05,0.0025,0.0001,0.0025,0.0025,0.01,0.002,0.01,0.01,0.05,0.005,0.0001,4e-06,0.0001,0.0001,0.0025,2.5e-05,0.05,0.05,0.05,0.12,0.1,0.5,0.0025,0.0025,0.0025,0.0144,0.01,0.25,0.01,0.05,0.02,0.01,0.1,0.02,0.0001,0.0025,0.0004,0.0001,0.01,0.0004,0.75,0.35,0.5625,0.1224999999999999,0.0001,0.3,1e-08,0.09,0.05,0.15,0.0025,0.0225,0.05,0.05,0.1,0.6,0.15,0.05,0.0025,0.0025,0.01,0.36,0.0225,0.0025,0.1,0.1,0.1,0.28,0.2,0.05,0.01,0.01,0.01,0.0784,0.04,0.0025,0.99,0.1,0.1,0.6,0.01,0.1,0.9801,0.01,0.01,0.36,0.0001,0.01
eda8e5b43e0db651905667586e1e72a7d5679cbb5b3ef4dd6faa6444759e2dee,2024-08-20,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.05,0.07,0.077,0.05,0.05,0.0001,0.0025,0.0049,0.005929,0.0025,0.0025,0.02,0.01,0.02,0.06,0.1,0.06,0.0004,0.0001,0.0004,0.0036,0.01,0.0036,0.95,0.4,0.9025,0.16,0.06,0.1,0.0036,0.01,0.25,0.3,0.2,0.5,0.1,0.1,0.0625,0.09,0.04,0.25,0.01,0.01,0.95,0.2,0.3,0.35,0.2,0.5,0.9025,0.04,0.09,0.1224999999999999,0.04,0.25,0.01,0.01,0.05,0.01,0.1,0.05,0.0001,0.0001,0.0025,0.0001,0.01,0.0025,0.01,0.002,0.015,0.011,0.05,0.005,0.0001,4e-06,0.000225,0.0001209999999999,0.0025,2.5e-05,0.05,0.05,0.05,0.12,0.1,0.5,0.0025,0.0025,0.0025,0.0144,0.01,0.25,0.02,0.08,0.03,0.02,0.1,0.03,0.0004,0.0064,0.0009,0.0004,0.01,0.0009,0.75,0.37,0.5625,0.1369,0.0001,0.4,1e-08,0.16,0.1,0.2,0.01,0.04,0.05,0.05,0.1,0.6,0.15,0.05,0.0025,0.0025,0.01,0.36,0.0225,0.0025,0.15,0.15,0.15,0.28,0.2,0.05,0.0225,0.0225,0.0225,0.0784,0.04,0.0025,0.95,0.15,0.1,0.6,0.02,0.15,0.9025,0.0225,0.01,0.36,0.0004,0.0225
eda8e5b43e0db651905667586e1e72a7d5679cbb5b3ef4dd6faa6444759e2dee,2024-10-19,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.1,0.1,0.077,0.05,0.06,0.0001,0.01,0.01,0.005929,0.0025,0.0036,0.05,0.01,0.03,0.06,0.1,0.06,0.0025,0.0001,0.0009,0.0036,0.01,0.0036,0.95,0.4,0.9025,0.16,0.08,0.1,0.0064,0.01,0.3,0.4,0.2,0.5,0.15,0.15,0.09,0.16,0.04,0.25,0.0225,0.0225,0.95,0.25,0.35,0.35,0.2,0.5,0.9025,0.0625,0.1224999999999999,0.1224999999999999,0.04,0.25,0.02,0.02,0.05,0.02,0.15,0.07,0.0004,0.0004,0.0025,0.0004,0.0225,0.0049,0.02,0.003,0.02,0.015,0.06,0.01,0.0004,9e-06,0.0004,0.000225,0.0036,0.0001,0.05,0.05,0.05,0.12,0.1,0.5,0.0025,0.0025,0.0025,0.0144,0.01,0.25,0.05,0.1,0.05,0.03,0.15,0.06,0.0025,0.01,0.0025,0.0009,0.0225,0.0036,0.75,0.42,0.5625,0.1763999999999999,0.0001,0.5,1e-08,0.25,0.15,0.25,0.0225,0.0625,0.05,0.05,0.15,0.6,0.17,0.05,0.0025,0.0025,0.0225,0.36,0.0289,0.0025,0.2,0.2,0.2,0.28,0.2,0.05,0.04,0.04,0.04,0.0784,0.04,0.0025,0.9,0.2,0.1,0.6,0.05,0.2,0.81,0.04,0.01,0.36,0.0025,0.04
eda8e5b43e0db651905667586e1e72a7d5679cbb5b3ef4dd6faa6444759e2dee,2025-01-17,wikipedia,Data,0.0,0.0,0.05,0.0,0.0025,0.02,0.15,0.15,0.077,0.1,0.07,0.0004,0.0225,0.0225,0.005929,0.01,0.0049,0.1,0.05,0.05,0.06,0.15,0.12,0.01,0.0025,0.0025,0.0036,0.0225,0.0144,0.95,0.4,0.9025,0.16,0.12,0.1,0.0144,0.01,0.35,0.5,0.2,0.5,0.2,0.2,0.1224999999999999,0.25,0.04,0.25,0.04,0.04,0.95,0.3,0.4,0.35,0.2,0.5,0.9025,0.09,0.16,0.1224999999999999,0.04,0.25,0.03,0.03,0.1,0.03,0.2,0.1,0.0009,0.0009,0.01,0.0009,0.04,0.01,0.03,0.005,0.03,0.02,0.07,0.02,0.0009,2.5e-05,0.0009,0.0004,0.0049,0.0004,0.05,0.05,0.05,0.2,0.1,0.5,0.0025,0.0025,0.0025,0.04,0.01,0.25,0.1,0.12,0.08,0.05,0.15,0.11,0.01,0.0144,0.0064,0.0025,0.0225,0.0121,0.75,0.45,0.5625,0.2025,0.0001,0.6,1e-08,0.36,0.2,0.3,0.04,0.09,0.07,0.1,0.2,0.6,0.18,0.05,0.0049,0.01,0.04,0.36,0.0324,0.0025,0.25,0.25,0.25,0.28,0.2,0.05,0.0625,0.0625,0.0625,0.0784,0.04,0.0025,0.85,0.25,0.12,0.6,0.1,0.25,0.7224999999999999,0.0625,0.0144,0.36,0.01,0.0625
eda8e5b43e0db651905667586e1e72a7d5679cbb5b3ef4dd6faa6444759e2dee,2025-07-21,wikipedia,Data,0.0,0.0,0.07,0.0,0.0049,0.05,0.2,0.2,0.077,0.15,0.1,0.0025,0.04,0.04,0.005929,0.0225,0.01,0.2,0.1,0.07,0.06,0.2,0.12,0.04,0.01,0.0049,0.0036,0.04,0.0144,0.95,0.4,0.9025,0.16,0.2,0.1,0.04,0.01,0.4,0.6,0.2,0.5,0.3,0.25,0.16,0.36,0.04,0.25,0.09,0.0625,0.95,0.35,0.45,0.35,0.2,0.5,0.9025,0.1224999999999999,0.2025,0.1224999999999999,0.04,0.25,0.05,0.08,0.15,0.05,0.3,0.15,0.0025,0.0064,0.0225,0.0025,0.09,0.0225,0.05,0.01,0.05,0.03,0.08,0.04,0.0025,0.0001,0.0025,0.0009,0.0064,0.0016,0.05,0.05,0.1,0.25,0.1,0.5,0.0025,0.0025,0.01,0.0625,0.01,0.25,0.2,0.15,0.15,0.1,0.2,0.16,0.04,0.0225,0.0225,0.01,0.04,0.0256,0.75,0.5,0.5625,0.25,0.0001,0.7,1e-08,0.4899999999999999,0.25,0.35,0.0625,0.1224999999999999,0.1,0.15,0.3,0.6,0.2,0.1,0.01,0.0225,0.09,0.36,0.04,0.01,0.3,0.3,0.3,0.28,0.2,0.1,0.09,0.09,0.09,0.0784,0.04,0.01,0.7,0.35,0.15,0.6,0.2,0.3,0.4899999999999999,0.1224999999999999,0.0225,0.36,0.04,0.09
917240d03f7e16595c3decf76c8e905081ffcc59d16c50f0128332abd87516ee,2024-07-28,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.05,0.05,0.077,0.05,0.05,0.0001,0.0025,0.0025,0.005929,0.0025,0.0025,0.01,0.01,0.01,0.125,0.01,0.01,0.0001,0.0001,0.0001,0.015625,0.0001,0.0001,0.95,0.2,0.9025,0.04,0.05,0.05,0.0025,0.0025,0.2,0.2,0.2,0.5,0.1,0.05,0.04,0.04,0.04,0.25,0.01,0.0025,0.1,0.5,0.4,0.33,0.2,0.5,0.01,0.25,0.16,0.1089,0.04,0.25,0.01,0.01,0.05,0.01,0.01,0.5,0.0001,0.0001,0.0025,0.0001,0.0001,0.25,0.01,0.002,0.0001,0.001,0.02,0.05,0.0001,4e-06,1e-08,1e-06,0.0004,0.0025,0.05,0.05,0.05,0.05,0.05,0.5,0.0025,0.0025,0.0025,0.0025,0.0025,0.25,0.01,0.1,0.01,0.01,0.1,0.1,0.0001,0.01,0.0001,0.0001,0.01,0.01,0.75,0.4,0.5625,0.16,0.0001,0.2,1e-08,0.04,0.05,0.15,0.0025,0.0225,0.01,0.1,0.1,0.35,0.1,0.05,0.0001,0.01,0.01,0.1224999999999999,0.01,0.0025,0.05,0.05,0.05,0.1,0.5,0.5,0.0025,0.0025,0.0025,0.01,0.25,0.25,0.01,0.1,0.1,0.1,0.1,0.2,0.0001,0.01,0.01,0.01,0.01,0.04
917240d03f7e16595c3decf76c8e905081ffcc59d16c50f0128332abd87516ee,2024-08-20,wikipedia,Data,0.0,0.0,0.02,0.0,0.0004,0.01,0.05,0.06,0.077,0.1,0.06,0.0001,0.0025,0.0036,0.005929,0.01,0.0036,0.01,0.01,0.01,0.125,0.01,0.01,0.0001,0.0001,0.0001,0.015625,0.0001,0.0001,0.95,0.2,0.9025,0.04,0.05,0.05,0.0025,0.0025,0.25,0.2,0.2,0.5,0.1,0.1,0.0625,0.04,0.04,0.25,0.01,0.01,0.1,0.5,0.4,0.33,0.25,0.5,0.01,0.25,0.16,0.1089,0.0625,0.25,0.01,0.01,0.05,0.02,0.01,0.5,0.0001,0.0001,0.0025,0.0004,0.0001,0.25,0.01,0.003,0.0001,0.002,0.02,0.07,0.0001,9e-06,1e-08,4e-06,0.0004,0.0049,0.05,0.05,0.05,0.05,0.05,0.5,0.0025,0.0025,0.0025,0.0025,0.0025,0.25,0.02,0.15,0.02,0.01,0.1,0.12,0.0004,0.0225,0.0004,0.0001,0.01,0.0144,0.8,0.45,0.6400000000000001,0.2025,0.0001,0.3,1e-08,0.09,0.05,0.2,0.0025,0.04,0.01,0.1,0.15,0.35,0.1,0.05,0.0001,0.01,0.0225,0.1224999999999999,0.01,0.0025,0.05,0.05,0.05,0.15,0.5,0.5,0.0025,0.0025,0.0025,0.0225,0.25,0.25,0.01,0.08,0.1,0.1,0.1,0.25,0.0001,0.0064,0.01,0.01,0.01,0.0625
917240d03f7e16595c3decf76c8e905081ffcc59d16c50f0128332abd87516ee,2024-10-19,wikipedia,Data,0.0,0.0,0.025,0.0,0.000625,0.01,0.1,0.07,0.077,0.15,0.07,0.0001,0.01,0.0049,0.005929,0.0225,0.0049,0.01,0.02,0.02,0.125,0.01,0.01,0.0001,0.0004,0.0004,0.015625,0.0001,0.0001,0.95,0.2,0.9025,0.04,0.06,0.05,0.0036,0.0025,0.3,0.3,0.2,0.5,0.1,0.15,0.09,0.09,0.04,0.25,0.01,0.0225,0.1,0.5,0.4,0.33,0.3,0.5,0.01,0.25,0.16,0.1089,0.09,0.25,0.02,0.02,0.1,0.03,0.02,0.5,0.0004,0.0004,0.01,0.0009,0.0004,0.25,0.02,0.005,0.0002,0.003,0.02,0.1,0.0004,2.5e-05,4e-08,9e-06,0.0004,0.01,0.05,0.05,0.05,0.05,0.05,0.5,0.0025,0.0025,0.0025,0.0025,0.0025,0.25,0.05,0.15,0.03,0.02,0.1,0.15,0.0025,0.0225,0.0009,0.0004,0.01,0.0225,0.85,0.5,0.7224999999999999,0.25,0.0001,0.4,1e-08,0.16,0.05,0.25,0.0025,0.0625,0.01,0.15,0.2,0.35,0.1,0.05,0.0001,0.0225,0.04,0.1224999999999999,0.01,0.0025,0.05,0.05,0.05,0.2,0.5,0.5,0.0025,0.0025,0.0025,0.04,0.25,0.25,0.01,0.06,0.1,0.1,0.1,0.3,0.0001,0.0036,0.01,0.01,0.01,0.09
917240d03f7e16595c3decf76c8e905081ffcc59d16c50f0128332abd87516ee,2025-01-17,wikipedia,Data,0.0,0.0,0.04,0.0,0.0016,0.02,0.15,0.08,0.077,0.2,0.1,0.0004,0.0225,0.0064,0.005929,0.04,0.01,0.02,0.03,0.03,0.125,0.01,0.02,0.0004,0.0009,0.0009,0.015625,0.0001,0.0004,0.95,0.2,0.9025,0.04,0.07,0.05,0.0049,0.0025,0.35,0.4,0.2,0.5,0.1,0.2,0.1224999999999999,0.16,0.04,0.25,0.01,0.04,0.1,0.5,0.4,0.33,0.35,0.5,0.01,0.25,0.16,0.1089,0.1224999999999999,0.25,0.03,0.03,0.15,0.05,0.03,0.5,0.0009,0.0009,0.0225,0.0025,0.0009,0.25,0.03,0.01,0.0003,0.005,0.03,0.15,0.0009,0.0001,9e-08,2.5e-05,0.0009,0.0225,0.05,0.05,0.05,0.05,0.05,0.5,0.0025,0.0025,0.0025,0.0025,0.0025,0.25,0.1,0.2,0.05,0.03,0.15,0.2,0.01,0.04,0.0025,0.0009,0.0225,0.04,0.9,0.55,0.81,0.3025,0.0001,0.5,1e-08,0.25,0.1,0.3,0.01,0.09,0.02,0.2,0.25,0.35,0.15,0.05,0.0004,0.04,0.0625,0.1224999999999999,0.0225,0.0025,0.05,0.05,0.05,0.25,0.5,0.5,0.0025,0.0025,0.0025,0.0625,0.25,0.25,0.01,0.04,0.15,0.1,0.1,0.35,0.0001,0.0016,0.0225,0.01,0.01,0.1224999999999999
917240d03f7e16595c3decf76c8e905081ffcc59d16c50f0128332abd87516ee,2025-07-21,wikipedia,Data,0.0,0.0,0.07,0.0,0.0049,0.03,0.2,0.1,0.077,0.25,0.15,0.0009,0.04,0.01,0.005929,0.0625,0.0225,0.05,0.05,0.05,0.125,0.02,0.03,0.0025,0.0025,0.0025,0.015625,0.0004,0.0009,0.95,0.2,0.9025,0.04,0.1,0.05,0.01,0.0025,0.4,0.5,0.2,0.5,0.1,0.3,0.16,0.25,0.04,0.25,0.01,0.09,0.1,0.5,0.4,0.33,0.4,0.5,0.01,0.25,0.16,0.1089,0.16,0.25,0.05,0.05,0.2,0.1,0.05,0.5,0.0025,0.0025,0.04,0.01,0.0025,0.25,0.05,0.02,0.0005,0.01,0.04,0.2,0.0025,0.0004,2.5e-07,0.0001,0.0016,0.04,0.05,0.1,0.1,0.05,0.1,0.5,0.0025,0.01,0.01,0.0025,0.01,0.25,0.1,0.2,0.1,0.05,0.15,0.25,0.01,0.04,0.01,0.0025,0.0225,0.0625,0.7,0.6,0.4899999999999999,0.36,0.0001,0.6,1e-08,0.36,0.15,0.35,0.0225,0.1224999999999999,0.05,0.3,0.3,0.35,0.2,0.05,0.0025,0.09,0.09,0.1224999999999999,0.04,0.0025,0.05,0.1,0.05,0.3,0.5,0.5,0.0025,0.01,0.0025,0.09,0.25,0.25,0.02,0.02,0.2,0.1,0.1,0.4,0.0004,0.0004,0.04,0.01,0.01,0.16
e2ebe8c99e10583715b46ee35c93275a9a6b5721f812e6ce07f996daa8159732,2024-07-28,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.05,0.05,0.077,0.05,0.05,0.0001,0.0025,0.0025,0.005929,0.0025,0.0025,0.01,0.01,0.01,0.025,0.01,0.01,0.0001,0.0001,0.0001,0.000625,0.0001,0.0001,0.95,0.25,0.9025,0.0625,0.05,0.05,0.0025,0.0025,0.1,0.2,0.2,0.1,0.1,0.15,0.01,0.04,0.04,0.01,0.01,0.0225,0.05,0.15,0.15,0.5,0.05,0.3,0.0025,0.0225,0.0225,0.25,0.0025,0.09,0.01,0.01,0.05,0.01,0.01,0.01,0.0001,0.0001,0.0025,0.0001,0.0001,0.0001,0.01,0.0001,0.001,0.001,0.001,0.01,0.0001,1e-08,1e-06,1e-06,1e-06,0.0001,0.05,0.05,0.01,0.05,0.05,0.01,0.0025,0.0025,0.0001,0.0025,0.0025,0.0001,0.01,0.01,0.01,0.07,0.01,0.02,0.0001,0.0001,0.0001,0.0049,0.0001,0.0004,0.05,0.45,0.0025,0.2025,0.0001,0.05,1e-08,0.0025,0.05,0.1,0.0025,0.01,0.01,0.1,0.05,0.13,0.01,0.2,0.0001,0.01,0.0025,0.0169,0.0001,0.04,0.01,0.05,0.05,0.14,0.1,0.5,0.0001,0.0025,0.0025,0.0196,0.01,0.25,0.01,0.05,0.2,0.91,0.1,0.1,0.0001,0.0025,0.04,0.8281000000000001,0.01,0.01
e2ebe8c99e10583715b46ee35c93275a9a6b5721f812e6ce07f996daa8159732,2024-08-20,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.06,0.05,0.077,0.05,0.05,0.0001,0.0036,0.0025,0.005929,0.0025,0.0025,0.01,0.01,0.01,0.025,0.01,0.01,0.0001,0.0001,0.0001,0.000625,0.0001,0.0001,0.9,0.3,0.81,0.09,0.05,0.05,0.0025,0.0025,0.15,0.2,0.2,0.1,0.1,0.15,0.0225,0.04,0.04,0.01,0.01,0.0225,0.1,0.2,0.2,0.5,0.05,0.3,0.01,0.04,0.04,0.25,0.0025,0.09,0.01,0.01,0.05,0.01,0.01,0.01,0.0001,0.0001,0.0025,0.0001,0.0001,0.0001,0.01,0.0001,0.001,0.002,0.002,0.01,0.0001,1e-08,1e-06,4e-06,4e-06,0.0001,0.05,0.05,0.01,0.05,0.05,0.01,0.0025,0.0025,0.0001,0.0025,0.0025,0.0001,0.01,0.01,0.02,0.07,0.01,0.02,0.0001,0.0001,0.0004,0.0049,0.0001,0.0004,0.1,0.48,0.01,0.2304,0.0001,0.1,1e-08,0.01,0.05,0.1,0.0025,0.01,0.01,0.15,0.05,0.13,0.01,0.2,0.0001,0.0225,0.0025,0.0169,0.0001,0.04,0.01,0.05,0.06,0.14,0.1,0.5,0.0001,0.0025,0.0036,0.0196,0.01,0.25,0.01,0.05,0.3,0.91,0.1,0.1,0.0001,0.0025,0.09,0.8281000000000001,0.01,0.01
e2ebe8c99e10583715b46ee35c93275a9a6b5721f812e6ce07f996daa8159732,2024-10-19,wikipedia,Data,0.0,0.0,0.01,0.0,0.0001,0.01,0.08,0.05,0.077,0.05,0.06,0.0001,0.0064,0.0025,0.005929,0.0025,0.0036,0.01,0.02,0.01,0.025,0.01,0.01,0.0001,0.0004,0.0001,0.000625,0.0001,0.0001,0.85,0.35,0.7224999999999999,0.1224999999999999,0.06,0.06,0.0036,0.0036,0.2,0.3,0.2,0.1,0.1,0.15,0.04,0.09,0.04,0.01,0.01,0.0225,0.15,0.25,0.25,0.5,0.05,0.3,0.0225,0.0625,0.0625,0.25,0.0025,0.09,0.01,0.02,0.05,0.02,0.02,0.01,0.0001,0.0004,0.0025,0.0004,0.0004,0.0001,0.01,0.0002,0.002,0.004,0.003,0.01,0.0001,4e-08,4e-06,1.6e-05,9e-06,0.0001,0.05,0.05,0.01,0.05,0.05,0.01,0.0025,0.0025,0.0001,0.0025,0.0025,0.0001,0.02,0.01,0.03,0.07,0.01,0.03,0.0004,0.0001,0.0009,0.0049,0.0001,0.0009,0.15,0.5,0.0225,0.25,0.0001,0.2,1e-08,0.04,0.05,0.1,0.0025,0.01,0.01,0.2,0.05,0.13,0.015,0.2,0.0001,0.04,0.0025,0.0169,0.000225,0.04,0.01,0.05,0.07,0.14,0.1,0.5,0.0001,0.0025,0.0049,0.0196,0.01,0.25,0.01,0.05,0.4,0.91,0.1,0.1,0.0001,0.0025,0.16,0.8281000000000001,0.01,0.01
e2ebe8c99e10583715b46ee35c93275a9a6b5721f812e6ce07f996daa8159732,2025-01-17,wikipedia,Data,0.0,0.0,0.02,0.0,0.0004,0.02,0.1,0.1,0.077,0.05,0.07,0.0004,0.01,0.01,0.005929,0.0025,0.0049,0.02,0.03,0.05,0.025,0.01,0.02,0.0004,0.0009,0.0025,0.000625,0.0001,0.0004,0.8,0.4,0.6400000000000001,0.16,0.07,0.07,0.0049,0.0049,0.25,0.4,0.2,0.1,0.1,0.15,0.0625,0.16,0.04,0.01,0.01,0.0225,0.2,0.3,0.3,0.5,0.1,0.3,0.04,0.09,0.09,0.25,0.01,0.09,0.01,0.03,0.07,0.03,0.03,0.02,0.0001,0.0009,0.0049,0.0009,0.0009,0.0004,0.02,0.0002,0.003,0.007,0.005,0.02,0.0004,4e-08,9e-06,4.9000000000000005e-05,2.5e-05,0.0004,0.05,0.05,0.02,0.05,0.05,0.02,0.0025,0.0025,0.0004,0.0025,0.0025,0.0004,0.03,0.02,0.05,0.12,0.02,0.04,0.0009,0.0004,0.0025,0.0144,0.0004,0.0016,0.2,0.52,0.04,0.2704,0.0001,0.3,1e-08,0.09,0.05,0.15,0.0025,0.0225,0.02,0.25,0.1,0.13,0.02,0.2,0.0004,0.0625,0.01,0.0169,0.0004,0.04,0.01,0.06,0.08,0.14,0.1,0.5,0.0001,0.0036,0.0064,0.0196,0.01,0.25,0.01,0.07,0.6,0.91,0.1,0.1,0.0001,0.0049,0.36,0.8281000000000001,0.01,0.01
